# N 		 Gamma 		 tau 		 phi 		 initial 		 init_pos 		 shifted 		 Occupation 2		 Occupation 1		 detector 		 trapped_bins 		 detector+all_occ 		 steadycheck 		 norm 
2.000000		0.240000		5.000000		1.750000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		1.800000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.000000		1.850000		3.000000		1.000000		0.000000		0.000048		0.000055		0.999883		0.000013		0.999999		0.000060		2.000000		
2.000000		0.240000		5.000000		1.900000		3.000000		1.000000		0.000000		0.004408		0.004817		0.989478		0.001169		0.999872		0.002146		2.000000		
2.000000		0.240000		5.000000		1.950000		3.000000		1.000000		0.000000		0.071537		0.075154		0.832444		0.018785		0.997920		0.008085		2.000000		
2.000000		0.240000		5.000000		2.000000		3.000000		1.000000		0.000000		0.188957		0.190788		0.565308		0.049452		0.994505		0.000000		2.000000		
2.000000		0.240000		5.000000		2.050000		3.000000		1.000000		0.000000		0.074550		0.072350		0.831355		0.019577		0.997832		0.008391		2.000000		
2.000000		0.240000		5.000000		2.100000		3.000000		1.000000		0.000000		0.004038		0.003768		0.991006		0.001071		0.999883		0.001959		2.000000		
2.000000		0.240000		5.000000		2.150000		3.000000		1.000000		0.000000		0.000028		0.000025		0.999939		0.000007		0.999999		0.000034		2.000000		
2.000000		0.240000		5.000000		2.200000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.000000		2.250000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.300000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.350000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.400000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.450000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.500000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.550000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.600000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.650000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.700000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.750000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.800000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.850000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.900000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		2.950000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.000000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.050000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.100000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.150000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.000000		3.200000		3.000000		1.000000		0.000000		0.000007		0.000007		0.999984		0.000002		1.000000		0.000011		2.000000		
2.000000		0.240000		5.000000		3.250000		3.000000		1.000000		0.000000		0.001720		0.001562		0.996213		0.000456		0.999950		0.001033		2.000000		
2.000000		0.240000		5.000000		3.300000		3.000000		1.000000		0.000000		0.048821		0.046102		0.890869		0.012794		0.998585		0.008040		2.000000		
2.000000		0.240000		5.000000		3.350000		3.000000		1.000000		0.000000		0.185987		0.182703		0.577406		0.048514		0.994610		0.000866		2.000000		
2.000000		0.240000		5.000000		3.400000		3.000000		1.000000		0.000000		0.103261		0.105543		0.761209		0.026994		0.997007		0.007253		2.000000		
2.000000		0.240000		5.000000		3.450000		3.000000		1.000000		0.000000		0.009088		0.009662		0.978589		0.002397		0.999736		0.003477		2.000000		
2.000000		0.240000		5.000000		3.500000		3.000000		1.000000		0.000000		0.000138		0.000153		0.999668		0.000037		0.999996		0.000143		2.000000		
2.000000		0.240000		5.000000		3.550000		3.000000		1.000000		0.000000		0.000000		0.000000		0.999999		0.000000		1.000000		0.000001		2.000000		
2.000000		0.240000		5.000000		3.600000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.000000		3.650000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.700000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.750000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		3.800000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.000000		3.850000		3.000000		1.000000		0.000000		0.000048		0.000055		0.999883		0.000013		0.999999		0.000060		2.000000		
2.000000		0.240000		5.000000		3.900000		3.000000		1.000000		0.000000		0.004408		0.004817		0.989478		0.001169		0.999872		0.002146		2.000000		
2.000000		0.240000		5.000000		3.950000		3.000000		1.000000		0.000000		0.071537		0.075154		0.832444		0.018785		0.997920		0.008085		2.000000		
2.000000		0.240000		5.000000		4.000000		3.000000		1.000000		0.000000		0.188957		0.190788		0.565308		0.049452		0.994505		0.000000		2.000000		
2.000000		0.240000		5.000000		4.050000		3.000000		1.000000		0.000000		0.074550		0.072350		0.831355		0.019577		0.997832		0.008391		2.000000		
2.000000		0.240000		5.000000		4.100000		3.000000		1.000000		0.000000		0.004038		0.003768		0.991006		0.001071		0.999883		0.001959		2.000000		
2.000000		0.240000		5.000000		4.150000		3.000000		1.000000		0.000000		0.000028		0.000025		0.999939		0.000007		0.999999		0.000034		2.000000		
2.000000		0.240000		5.000000		4.200000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.000000		4.250000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		4.300000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.000000		4.350000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		

2.000000		0.240000		5.500000		-0.100000		3.000000		1.000000		0.000000		0.004909		0.005359		0.988144		0.001446		0.999857		0.002325		2.000000		
2.000000		0.240000		5.500000		-0.050000		3.000000		1.000000		0.000000		0.072243		0.075860		0.828721		0.021075		0.997899		0.007958		2.000000		
2.000000		0.240000		5.500000		0.000000		3.000000		1.000000		0.000000		0.184269		0.186055		0.570734		0.053583		0.994642		0.000000		2.000000		
2.000000		0.240000		5.500000		0.050000		3.000000		1.000000		0.000000		0.075320		0.073134		0.827382		0.021973		0.997810		0.008259		2.000000		
2.000000		0.240000		5.500000		0.100000		3.000000		1.000000		0.000000		0.004559		0.004259		0.989707		0.001343		0.999867		0.002149		2.000000		
2.000000		0.240000		5.500000		0.150000		3.000000		1.000000		0.000000		0.000038		0.000034		0.999916		0.000011		0.999999		0.000045		2.000000		
2.000000		0.240000		5.500000		0.200000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		0.250000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.300000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.350000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.400000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.450000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.500000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.550000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.600000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.650000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.700000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.750000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.800000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.850000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.900000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		0.950000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		1.000000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		1.050000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		1.100000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		1.150000		3.000000		1.000000		0.000000		0.000057		0.000051		0.999874		0.000017		0.999998		0.000064		2.000000		
